,formula_pretty,band_gap
5742,Na2HfZnP2SO12,4.3995
5743,Na2HfZrSi(PO6)2,4.2804
5744,Na2HfZrSi2SO12,4.1694
5745,Na2HoPCO7,4.5615
5746,Na2HoPWO8,4.789
5747,Na2La2P2SO12,4.5611999999999995
5748,Na2La2Si(SO6)2,4.119199999999999
5749,Na2LaAlP2SO12,4.4528
5750,Na2LaAlSi(SO6)2,4.1033
5751,Na2LaHf(PO4)3,4.4902
5752,Na2LaMgP(SO6)2,4.2366
5753,Na2LaScP2SO12,4.0059
5754,Na2LaYP2SO12,4.5
5755,Na2LaYSi(SO6)2,4.0481
5756,Na2Li2Al3Si3ClO12,4.6612
5757,Na2LiAlF6,6.545999999999999
5758,Na2LiAlF6,7.6173
5759,Na2LiAlP2H2O9,5.1375
5760,Na2LiAsF6,4.3114
5761,Na2LiB5(PO7)2,5.2247
5762,Na2LiBe2F7,7.155200000000001
5763,Na2LiBiF6,4.3529
5764,Na2LiCrF6,4.323
5765,Na2LiFe(Si2O5)3,4.1941
5766,Na2LiGaF6,5.7453
5767,Na2LiInF6,4.8635
5768,Na2LiLuCl6,4.1938
5769,Na2LiNdCl6,4.0094
5770,Na2LiP3H8O13,5.0012
5771,Na2LiScF6,6.059800000000001
5772,Na2LiSmCl6,4.0550999999999995
5773,Na2LiTmCl6,4.177
5774,Na2LiY(Si2O5)3,4.6025
5775,Na2LiYF6,5.4375
5776,Na2LuC2O6F,4.8126999999999995
5777,Na2LuMoPO8,4.1749
5778,Na2LuPCO7,4.745299999999999
5779,Na2LuPWO8,4.7657
5780,Na2Mg(CO3)2,4.4192
5781,Na2Mg2(SO4)3,5.2075
5782,Na2Mg2(Si2O5)3,4.410299999999999
5783,Na2Mg2P3NO9,5.0785
5784,Na2Mg3H10(SO6)3,4.8026
5785,Na2Mg3Zn2(Si2O5)6,4.1812
5786,Na2Mg5(PO4)4,4.9369
5787,Na2Mg5(Si2O5)6,4.6080000000000005
5788,Na2MgAlF7,6.812399999999999
5789,Na2MgAlF7,6.656
5790,Na2MgAlP(SO6)2,4.5306
5791,Na2MgB12(H4O7)4,4.9665
5792,Na2MgB4(H5N)4,4.9982
5793,Na2MgCl4,4.9056999999999995
5794,Na2MgCrF7,4.2549
5795,Na2MgGaF7,5.8978
5796,Na2MgH10S2O13,4.7019
5797,Na2MgH20(SO9)2,5.343
5798,Na2MgH32(SO12)2,5.2557
5799,Na2MgH4(SO4)2,5.066199999999999
5800,Na2MgH8(SO6)2,5.2316
5801,Na2MgInF7,4.9737
5802,Na2MgP4(H2O3)6,5.2362
5803,Na2MgPO4F,4.736000000000001
5804,Na2MgScF7,6.2972
5805,Na2MgScP(SO6)2,4.093
5806,Na2MgSi5O12,4.8435
5807,Na2MgSi5O12,4.8278
5808,Na2MgZn(SO4)3,4.681699999999999
5809,Na2Mn(SO4)2,4.376
5810,Na2MnH4(SO5)2,4.2231
5811,Na2Mo(H2O3)2,4.5563
5812,Na2MoO4,4.3983
5813,Na2Nd2B2O7,4.421099999999999
5814,Na2NdPCO7,4.3794
5815,Na2NiH12(SO7)2,4.767799999999999
5816,Na2NiP2(HO3)2,4.3873
5817,Na2NiPCO7,4.5444
5818,Na2NiPO4F,4.3816
5819,Na2P2H12O11F2,5.181699999999999
5820,Na2P2H12O11F2,5.2595
5821,Na2P2H14O13,5.0351
5822,Na2P2H2O7,5.1935
5823,Na2P2H4N2O5,4.6746
5824,Na2P2PbO7,4.2908
5825,Na2P3HO9,5.2321
5826,Na2P3HO9,5.2647
5827,Na2PH11O8,5.2623
5828,Na2PH15O11,4.5433
5829,Na2PH3O5,4.8148
5830,Na2PH5O6,4.4219
5831,Na2PH5O6,4.7309
5832,Na2PHO3,5.5817
5833,Na2PHO4,4.6834
5834,Na2PHO4,4.7491
5835,Na2PO3F,4.4907
5836,Na2S2O3,4.0764
5837,Na2S2O7,5.1013
5838,Na2SO3,4.915800000000001
5839,Na2SO4,4.9709
5840,Na2SO4,4.9903
5841,Na2SO4,5.0327
5842,Na2SbF5,4.8247
5843,Na2SbSO4F3,4.4339
5844,Na2Sc2P2SO12,4.3775
5845,Na2Sc2Si(SO6)2,4.1215
5846,Na2ScAlP2SO12,4.3307
5847,Na2ScAlSi(SO6)2,4.2922
5848,Na2ScIn(SiO3)4,4.2568
5849,Na2ScPCO7,4.0815
5850,Na2ScZnP(SO6)2,4.0887
5851,Na2SeO3,4.2235
5852,Na2Si(H3O2)6,4.7453
5853,Na2Si(H4O3)3,4.6935
5854,Na2Si(H5O4)2,4.6022
5855,Na2Si(S2O7)3,5.1302
5856,Na2Si2O5,4.4295
5857,Na2Si2O5,4.4712
5858,Na2Si2O5,4.4573
5859,Na2Si2O5,4.425800000000001
5860,Na2Si2O5,4.4459
5861,Na2Si2O5,4.4498999999999995
5862,Na2Si3(HO4)2,4.5957
5863,Na2Si3O7,4.6833
5864,Na2Si3O7,4.196899999999999
5865,Na2Si4O9,4.810700000000001
5866,Na2SiF6,6.8743
5867,Na2SiF6,6.9951
5868,Na2SiH16O11,4.491899999999999
5869,Na2Sm2B2O7,4.5183
5870,Na2SmCl5,4.7031
5871,Na2SmPCO7,4.4299
5872,Na2SnF6,4.9677
5873,Na2Sr(PO3)4,5.3329
5874,Na2Sr2Al2PO4F9,5.7904
5875,Na2Sr7Al6F34,6.9463
5876,Na2SrAl4(SiO4)4,4.7044999999999995
5877,Na2SrMg(PO4)2,5.2433
5878,Na2SrMg(PO4)2,4.996499999999999
5879,Na2TbMoPO8,4.208200000000001
5880,Na2TbPCO7,4.647
5881,Na2TbPWO8,4.7698
5882,Na2Te(H5O4)2,4.3016000000000005
5883,Na2Th(PO4)2,4.9443
5884,Na2Th(PO4)2,4.9462
5885,Na2ThF6,6.4581
5886,Na2ThF6,6.4738
5887,Na2ThF6,6.254999999999999
5888,Na2TiF6,4.666399999999999
5889,Na2TiF6,4.1813
5890,Na2TiSi4H4O13,4.1008
5891,Na2Tl2B10O17,4.1036
5892,Na2TlP3H7N3O8,4.3761
5893,Na2TmMoPO8,4.2237
5894,Na2TmPCO7,4.2238999999999995
5895,Na2TmPWO8,4.8021
5896,Na2W(OF2)2,4.2853
5897,Na2W2O7,4.0512
5898,Na2WO4,4.7520999999999995
5899,Na2Y2B2O7,4.3727
5900,Na2Y2P2SO12,4.716600000000001
5901,Na2Y2Si(SO6)2,4.231
5902,Na2YAlP2SO12,4.5854
5903,Na2YAlSi(SO6)2,4.1575
5904,Na2YC(OF)3,5.261
5905,Na2YHC2O7,4.7079
5906,Na2YHf(PO4)3,4.751
5907,Na2YMgP(SO6)2,4.5255
5908,Na2YMoPO8,4.1934000000000005
5909,Na2YPCO7,4.9585
5910,Na2YPWO8,4.7418
5911,Na2YScP2SO12,4.1978
5912,Na2YZr(PO4)3,4.0807
5913,Na2Zn(SO4)2,4.478400000000001
5914,Na2Zn2(SO4)3,4.292
5915,Na2Zn3H4(Se2O7)2,4.0703000000000005
5916,Na2ZnB6O11,4.7511
5917,Na2ZnB6O11,4.909000000000001
5918,Na2ZnCl4,4.5763
5919,Na2ZnH4(SO4)2,4.172499999999999
5920,Na2ZnH8(SO6)2,4.7877
5921,Na2ZnP(H5O4)3,4.1654
5922,Na2ZnP2(H5O6)2,4.4395
5923,Na2ZnP2O7,4.2663
5924,Na2ZnP2O7,4.0485
5925,Na2ZnP4(H4O5)4,5.2168
5926,Na2ZnP4(H4O5)4,4.7751
5927,Na2Zr(Si2O5)3,4.8774
5928,Na2Zr2Si(PO6)2,4.2617
5929,Na2Zr2Si2SO12,4.1324000000000005
5930,Na2ZrAl(PO4)3,4.4254999999999995
5931,Na2ZrF6,5.9574
5932,Na2ZrIn(PO4)3,4.1618
5933,Na2ZrO3,4.350999999999999
5934,Na2ZrSc(PO4)3,4.1662
5935,Na2ZrSi2O7,4.5653
5936,Na2ZrSi4H4O13,4.9217
5937,Na2ZrSi4O11,4.5794999999999995
5938,Na2ZrSi6(HO3)6,4.9411000000000005
5939,Na2ZrSiO5,4.0040000000000004
5940,Na3Al2(PO4)3,5.238899999999999
5941,Na3Al2(PO4)3,5.069800000000001
5942,Na3Al2(PO4)3,5.0625
5943,Na3Al2Ga2P3(SO8)3,4.1959
5944,Na3Al2P2O8F3,5.0573
5945,Na3Al2P2O8F3,4.8934999999999995
5946,Na3Al2Zn2PS5O24,4.4002
5947,Na3Al4P3(SO8)3,5.0449
5948,Na3AlF6,5.8908
5949,Na3AlF6,6.7197000000000005
5950,Na3AlF6,5.8904000000000005
5951,Na3AlF6,6.5564
5952,Na3AlGa(PO4)3,4.2608
5953,Na3AlGa(PO4)3,4.4001
5954,Na3AlP2H2O9,4.4885
5955,Na3AlP3NO9,4.9929
5956,Na3AlP8O23,5.2445
5957,Na3AlZn3(SO4)6,4.1899
5958,Na3AlZnP2SO12,4.0920000000000005
5959,Na3B(PO4)2,5.168
5960,Na3B2PO5F4,5.6152999999999995
5961,Na3B2PO5F4,5.401199999999999
5962,Na3B3(HO2)4,4.7627999999999995
5963,Na3B3H2O7,4.5439
5964,Na3B5(HO5)2,4.6581
5965,Na3B5H4O11,4.606
5966,Na3B6BrO10,4.726299999999999
5967,Na3B6ClO10,5.1851
5968,Na3B6PO13,4.7576
5969,Na3B7O12,4.9219
5970,Na3Be3Pb2F13,5.3256
5971,Na3BeAl(SiO4)2,4.6048
5972,Na3Bi(PO4)2,4.2075
5973,Na3BiF6,4.3087
5974,Na3BiF6,4.365600000000001
5975,Na3BrCl2,4.1498
5976,Na3BrCl2,4.5403
5977,Na3Ca(BO2)5,4.556699999999999
5978,Na3Ca(BO2)5,4.4278
5979,Na3Ca2Al2PS5O24,4.6667000000000005
5980,Na3Ca2Hf2P3(SO8)3,4.7234
5981,Na3Ca2La2PS5O24,4.313
5982,Na3Ca2P(SO6)2,4.2844
5983,Na3Ca2TaO6,4.2075
5984,Na3Ca2Y2PS5O24,4.6508
5985,Na3Ca3Al(SO4)6,4.343
5986,Na3Ca3HfPS5O24,4.2955000000000005
5987,Na3Ca3La(SO4)6,4.297
5988,Na3Ca3Y(SO4)6,4.8124
5989,Na3CaAl3Si3SO16,4.0333000000000006
5990,Na3CaAl3Si3SO16,4.575100000000001
5991,Na3CaAl3Si3SO16,4.1166
5992,Na3CaAl4Si8ClO24,4.8269
5993,Na3CaAlP2SO12,4.0161999999999995
5994,Na3CaHf(PO4)3,4.5943000000000005
5995,Na3CaHf(PO4)3,4.4929
5996,Na3CaHf3P5SO24,4.2224
5997,Na3CaLaP2SO12,4.3027999999999995
5998,Na3CaMg3AlF14,6.852500000000001
5999,Na3CaMgP(SO6)2,4.3564
6000,Na3CaPCO7,4.1204
6001,Na3CaSc3Zn(SiO3)8,4.7697
6002,Na3CaYP2SO12,4.3828000000000005
6003,Na3CrF6,4.3972
6004,Na3CrP8O23,4.5206
6005,Na3Dy(PO4)2,4.9519
6006,Na3Dy(Si2O5)3,4.507000000000001
6007,Na3DyBr6,4.5039
6008,Na3DyCl6,4.0288
6009,Na3DyCl6,5.218699999999999
6010,Na3Er(PO4)2,4.9742
6011,Na3ErBr6,4.5156
6012,Na3ErCl6,4.0398
6013,Na3ErCl6,5.228
6014,Na3Ga(PO4)2,4.0408
6015,Na3GaB4O9,4.3701
6016,Na3GaF6,5.3573
6017,Na3GaP8O23,5.0014
6018,Na3GePCO7,4.187900000000001
6019,Na3H(SO4)2,5.1855
6020,Na3H(SO4)2,5.2858
6021,Na3H5(CO2)4,4.4762
6022,Na3H5(CO4)2,4.6491
6023,Na3H5(CO4)2,4.6175999999999995
6024,Na3Hf2Al2P5SO24,4.760800000000001
6025,Na3Hf2Ga2P5SO24,4.2171
6026,Na3Hf2In2P5SO24,4.0604
6027,Na3Hf2Mg2P3(SO8)3,4.8203
6028,Na3Hf2Sc2P5SO24,4.564
6029,Na3Hf2Si2PO12,4.6743999999999994
6030,Na3Hf2Si2PO12,4.6425
6031,Na3Hf2Zn2P3(SO8)3,4.6297
6032,Na3Hf2Zr2SiP5O24,4.3243
6033,Na3Hf3Al(PO4)6,4.764
6034,Na3Hf3AlSi3(SO8)3,4.3689
6035,Na3Hf3Ga(PO4)6,4.3338
6036,Na3Hf3In(PO4)6,4.432799999999999
6037,Na3Hf3MgP5SO24,4.4207
6038,Na3Hf3Sc(PO4)6,4.7844
6039,Na3Hf3ScSi3(SO8)3,4.327500000000001
6040,Na3Hf3ZnP5SO24,4.4003
6041,Na3Hf4SiP5O24,5.078200000000001
6042,Na3HfAlSi(PO6)2,4.5769
6043,Na3HfAlSi(PO6)2,4.4935
6044,Na3HfAlSi2SO12,4.0715
6045,Na3HfF7,6.2463999999999995
6046,Na3HfMg(PO4)3,4.8003
6047,Na3HfMg(PO4)3,4.782900000000001
6048,Na3HfMg3PS5O24,4.160200000000001
6049,Na3HfScSi(PO6)2,4.7242
6050,Na3HfScSi(PO6)2,4.6408000000000005
6051,Na3HfScSi2SO12,4.1742
6052,Na3HfZn(PO4)3,4.4441999999999995
6053,Na3HfZn(PO4)3,4.3487
6054,Na3HfZrSi2PO12,4.4719999999999995
6055,Na3HfZrSi2PO12,4.4903
6056,Na3Ho(PO4)2,4.9965
6057,Na3HoBr6,4.5049
6058,Na3HoCl6,5.2296
6059,Na3InF6,4.7181999999999995
6060,Na3InF6,5.1364
6061,Na3La(PO4)2,4.621600000000001
6062,Na3La2(PO4)3,4.4521
6063,Na3La2(PO4)3,4.3725000000000005
6064,Na3La2Al2P3(SO8)3,4.1948
6065,Na3La2Hf2P5SO24,4.712000000000001
6066,Na3La2Mg2PS5O24,4.3408
6067,Na3La2Y2P3(SO8)3,4.5404
6068,Na3La4P3(SO8)3,4.4708
6069,Na3La9B8O27,4.0102
6070,Na3LaAl(PO4)3,4.427
6071,Na3LaAl(PO4)3,4.283900000000001
6072,Na3LaHf3(PO4)6,4.7355
6073,Na3LaHf3Si3(SO8)3,4.159
6074,Na3LaHfSi(PO6)2,4.3613
6075,Na3LaMg3(SO4)6,4.4358
6076,Na3LaMgP2SO12,4.168900000000001
6077,Na3LaSc(PO4)3,4.4424
6078,Na3LaY(PO4)3,4.5193
6079,Na3Li(MoO4)2,4.306900000000001
6080,Na3Li2Al(SiO4)2,4.051
6081,Na3Li3Al2F12,7.0872
6082,Na3Li3In2F12,5.2896
6083,Na3Li3Sc2F12,6.8685
6084,Na3Li4Th6F31,6.3088
6085,Na3LiBe2F8,6.719200000000001
6086,Na3LiGa4(SiO3)8,4.225899999999999
6087,Na3LiMg4(Si2O5)6,4.348699999999999
6088,Na3LiMo2(H6O7)2,4.6221
6089,Na3LiP2O7,4.8511
6090,Na3LiTi2F12,4.7751
6091,Na3LiY3P3CO15F2,4.5183
6092,Na3LuBr6,4.5111
6093,Na3LuCl6,4.0390999999999995
6094,Na3LuCl6,5.624099999999999
6095,Na3Mg(BO2)5,4.4624999999999995
6096,Na3Mg2Al2PS5O24,4.9058
6097,Na3Mg2P(SO6)2,4.660699999999999
6098,Na3Mg2P5O16,4.8098
6099,Na3Mg2Sc2PS5O24,4.0783
6100,Na3Mg2Zr2P3(SO8)3,4.049099999999999
6101,Na3Mg3Al(SO4)6,4.7632
6102,Na3Mg4InSi8(O11F)2,4.0872
6103,Na3Mg4ScSi8(O11F)2,4.619199999999999
6104,Na3Mg4ScSi8(O11F)2,4.553699999999999
6105,Na3MgAlP2SO12,4.5641
6106,Na3MgAlSi7O18,4.810500000000001
6107,Na3MgC2ClO6,4.1751
6108,Na3MgP2HO8,4.572
6109,Na3MgP3(H12O11)2,4.9619
6110,Na3MgPCO7,4.2436
6111,Na3MgPCO7,4.4597
6112,Na3MgScP2SO12,4.3618
6113,Na3MgZnP(SO6)2,4.1567
6114,Na3MgZr(PO4)3,4.0712
6115,Na3MnP3(H12O11)2,4.0146999999999995
6116,Na3MoO4F,4.5355
6117,Na3NbOF6,5.0991
6118,Na3Nd(BO3)2,4.1712
6119,Na3Nd(PO4)2,4.9277
6120,Na3Nd5Cl18,4.3701
6121,Na3P2H19O16,4.7415
6122,Na3P3H5N3O7,4.7849
6123,Na3PH12CO11,4.3789
6124,Na3PH12CO11,4.163600000000001
6125,Na3PO4,4.1727
6126,Na3PaF8,4.2399
6127,Na3Pb2S3ClO12,4.2515
6128,Na3Pb2S3ClO12,4.148300000000001
6129,Na3Pr(PO4)2,4.9068
6130,Na3Pr5Cl18,4.3891
6131,Na3SO4F,5.1202
6132,Na3SO4F,5.1016
6133,Na3Sb5F18,4.3791
6134,Na3Sc2(PO4)3,4.5813999999999995
6135,Na3Sc2(PO4)3,4.6094
6136,Na3Sc2(PO4)3,4.2989999999999995
6137,Na3Sc2(PO4)3,4.4948
6138,Na3Sc2(PO4)3,4.6377
6139,Na3Sc2(PO4)3,4.4967
6140,Na3Sc2Al2P3(SO8)3,4.381600000000001
6141,Na3Sc2Zn2PS5O24,4.0132
6142,Na3Sc4P3(SO8)3,4.3456
6143,Na3ScAl(PO4)3,4.7051
6144,Na3ScAl(PO4)3,4.5188
6145,Na3ScF6,5.591200000000001
6146,Na3ScF6,6.8442
6147,Na3ScGa(PO4)3,4.1528
6148,Na3ScZnP2SO12,4.2053
6149,Na3SiH11O9,4.1941999999999995
6150,Na3SiH5O6,4.098599999999999
6151,Na3Sm(PO4)2,4.9207
6152,Na3Sm17Si12(O25F)2,4.656700000000001
6153,Na3Sm7Cl24,4.3100000000000005
6154,Na3Sm9B8O27,4.048399999999999
6155,Na3SmBr6,4.1593
6156,Na3Sr(BO2)5,4.5614
6157,Na3Sr4Al5F26,6.915900000000001
6158,Na3SrLaZnSi6O17,4.516100000000001
6159,Na3SrPCO7,4.069000000000001
6160,Na3SrPCO7,4.052899999999999
6161,Na3TaF8,4.8651
6162,Na3Tb(PO4)2,4.954
6163,Na3TbBr6,4.4469
6164,Na3TbCl6,4.0055
6165,Na3Th10BeF45,6.1983999999999995
6166,Na3Th6ZnF29,5.1856
6167,Na3ThP3O11,4.9779
6168,Na3Tm(SiO3)3,4.228
6169,Na3TmBr6,4.4757
6170,Na3TmCl6,5.609400000000001
6171,Na3VH6O7,4.0072
6172,Na3VO4,4.0296
6173,Na3VO4,4.0157
6174,Na3WO4F,4.4655000000000005
6175,Na3Y(CO3)3,5.0193
6176,Na3Y(PO4)2,4.964
6177,Na3Y(Si2O5)3,4.609
6178,Na3Y(Si2O5)3,4.5279
6179,Na3Y(SiO3)3,4.2352
6180,Na3Y2(PO4)3,4.6554
6181,Na3Y2(PO4)3,4.5803
6182,Na3Y2Al2P3(SO8)3,4.6016
6183,Na3Y2Hf2P5SO24,4.879
6184,Na3Y2Mg2PS5O24,4.7758
6185,Na3Y2Sc2P3(SO8)3,4.0941
6186,Na3Y2Zn2PS5O24,4.2708
6187,Na3Y2Zr2P5SO24,4.1126000000000005
6188,Na3Y4P3(SO8)3,4.7175
6189,Na3YAl(PO4)3,4.6565
6190,Na3YAl(PO4)3,4.667800000000001
6191,Na3YBr6,4.2565
6192,Na3YC2(O3F)2,4.8938
6193,Na3YCl6,5.1827
6194,Na3YCl6,5.2756
6195,Na3YF6,4.8376
6196,Na3YH12(CO5)3,4.5907
6197,Na3YH6(CO4)3,4.889
6198,Na3YHf3(PO4)6,4.7783
6199,Na3YHf3Si3(SO8)3,4.2142
6200,Na3YHfSi(PO6)2,4.297
6201,Na3YHfSi(PO6)2,4.4142
6202,Na3YMg3(SO4)6,4.6661
6203,Na3YMgP2SO12,4.3223
6204,Na3YSc(PO4)3,4.492900000000001
6205,Na3YSc(PO4)3,4.4857000000000005
6206,Na3YSi2O7,4.0066999999999995
6207,Na3YSi3(HO2)6,4.9797
6208,Na3YZr3(PO4)6,4.0003
6209,Na3YZrSi2SO12,4.0029
6210,Na3Zn(BO2)5,4.222099999999999
6211,Na3Zn(BO2)5,4.035
6212,Na3Zr2Sc2P5SO24,4.1025
6213,Na3Zr2Si2PO12,4.498
6214,Na3Zr2Si2PO12,4.3768
6215,Na3Zr2Si2PO12,4.385700000000001
6216,Na3Zr2Si2PO12,4.375
6217,Na3Zr2Si2PO12,4.2135
6218,Na3Zr2Si2PO12,4.4153
6219,Na3Zr2Si2PO12,4.4926
6220,Na3Zr2Si2PO12,4.4556
6221,Na3Zr2Zn2P3(SO8)3,4.0653
6222,Na3Zr3In(PO4)6,4.0339
6223,Na3Zr3Sc(PO4)6,4.055300000000001
6224,Na3Zr4SiP5O24,4.262099999999999
6225,Na3ZrAlSi(PO6)2,4.1754999999999995
6226,Na3ZrAlSi(PO6)2,4.2522
6227,Na3ZrF7,5.9238
6228,Na3ZrScSi(PO6)2,4.0539000000000005
6229,Na3ZrScSi(PO6)2,4.0502
6230,Na3ZrScSi2SO12,4.1265
6231,Na4Al2GaSi3BrO12,4.4147
6232,Na4Al2Si(PO6)2,4.5648
6233,Na4Al2Si2SO12,4.128500000000001
6234,Na4Al3Ge3B(HO3)4,4.2134
6235,Na4Al3Ge3ClO12,4.0831
6236,Na4Al3Si3B(HO3)4,4.9472
6237,Na4Al3Si3BrO12,4.609800000000001
6238,Na4Al3Si3CNO13,4.369400000000001
6239,Na4Al3Si3ClO12,4.338900000000001
6240,Na4Al3Si3ClO12,4.697500000000001
6241,Na4Al3Si3HO13,4.0558000000000005
6242,Na4Al3Si3IO12,4.2105999999999995
6243,Na4Al3Si9ClO24,4.5204
6244,Na4Al4H10O13,4.3167
6245,Na4AlP2HO9,4.4207
6246,Na4AlZn(PO4)3,4.110199999999999
6247,Na4AsP(H15O11)2,4.030200000000001
6248,Na4Be2Si6Sn(HO5)4,4.1247
6249,Na4BeAlSi4ClO12,4.8678
6250,Na4BeAlSi4ClO12,4.5074
6251,Na4Br(ClO4)3,4.8747
6252,Na4Ca(PO3)6,5.1972000000000005
6253,Na4Ca7MnSi12(HO9)4,4.1171
6254,Na4Ca7MnSi12(HO9)4,4.1341
6255,Na4CaHf3(PO4)6,4.4818999999999996
6256,Na4CaLa(PO4)3,4.0001
6257,Na4CaMgP2SO12,4.1049999999999995
6258,Na4CaSc(PO4)3,4.21
6259,Na4CaY(PO4)3,4.0228
6260,Na4Ga3Si3B(HO3)4,4.2524
6261,Na4Ga3Si3BrO12,4.0513
6262,Na4Ga3Si3ClO12,4.1073
6263,Na4Hf2(SiO4)3,4.1442
6264,Na4Hf3Mg(PO4)6,4.5865
6265,Na4Hf3Zn(PO4)6,4.5551
6266,Na4HfAlSi2PO12,4.232600000000001
6267,Na4HfMg3P2(SO6)4,4.0609
6268,Na4HfScSi2PO12,4.071899999999999
6269,Na4HfZr(SiO4)3,4.174799999999999
6270,Na4LaMg(PO4)3,4.104
6271,Na4LuC3O9F,4.533600000000001
6272,Na4Mg2P2SO12,4.412
6273,Na4Mg3P4O15,4.7301
6274,Na4MgAl(PO4)3,4.647399999999999
6275,Na4MgAl2(Si3O8)3,4.811299999999999
6276,Na4MgC6(SN)6,4.1635
6277,Na4MgSc(PO4)3,4.552899999999999
6278,Na4MgZnP2SO12,4.123799999999999
6279,Na4NiP2O7F2,4.258
6280,Na4P2O7,4.416
6281,Na4P3H3O11,5.0015
6282,Na4P4(H2O5)3,4.8057
6283,Na4P4H10N4O11,4.5141
6284,Na4P4H2O13,5.1224
6285,Na4P6PbO18,4.8952
6286,Na4Sc2Si(PO6)2,4.2491
6287,Na4Sc2Si2SO12,4.0564
6288,Na4Sc2Si4O13,4.6001
6289,Na4Sc3In(SiO3)8,4.5797
6290,Na4ScAlSi(PO6)2,4.3371
6291,Na4ScAlSi2SO12,4.011
6292,Na4ScZn(PO4)3,4.1312
6293,Na4Si4H18O19,4.8497
6294,Na4Sr(SiO3)3,4.4214
6295,Na4Sr(SiO3)3,4.0931
6296,Na4Th(WO4)4,4.685300000000001
6297,Na4YAlSi(PO6)2,4.0629
6298,Na4YMg(PO4)3,4.2802
6299,Na4YScSi(PO6)2,4.13
6300,Na4ZnP3H32C3NO22,4.5891
6301,Na4ZnP4H16C2(NO8)2,4.598199999999999
6302,Na4ZnP6(HO2)12,4.552
6303,Na4Zr2(SiO4)3,4.3892
6304,Na4Zr2(SiO4)3,4.321199999999999
6305,Na4ZrAlSi2PO12,4.1534
6306,Na4ZrScSi2PO12,4.092499999999999
6307,Na5Al2Ga2P5SO24,4.1797
6308,Na5Al2Zn2P3(SO8)3,4.2349
6309,Na5Al3F14,6.548500000000001
6310,Na5Al4P5SO24,5.0161999999999995
6311,Na5AlP2(O4F)2,4.6654
6312,Na5B(SO4)4,5.3115000000000006
6313,Na5B(SO4)4,5.1322
6314,Na5B2P3O13,5.0786999999999995
6315,Na5Bi(P2O7)2,4.2843
6316,Na5BrCl4,4.2903
6317,Na5Ca2Al(PO4)4,4.6495999999999995
6318,Na5Ca2Hf2P5SO24,4.1275
6319,Na5Ca2La2P3(SO8)3,4.246700000000001
6320,Na5Ca2Mg2PS5O24,4.473599999999999
6321,Na5Ca2Y2P3(SO8)3,4.3247
6322,Na5Ca4P4O16F,4.7165
6323,Na5Ca4PS5O24,4.1852
6324,Na5CaAl5Fe(SiO3)12,4.014900000000001
6325,Na5CaHf3SiP5O24,4.2013
6326,Na5Dy4Si4O16F,4.7514
6327,Na5Er4Si4O16F,4.7932999999999995
6328,Na5Ga3F14,5.1086
6329,Na5H3(CO3)4,4.9055
6330,Na5Hf2Al2SiP5O24,4.5272
6331,Na5Hf2F13,6.6637
6332,Na5Hf2Mg2P5SO24,4.3514
6333,Na5Hf2Sc2SiP5O24,4.2708
6334,Na5Hf2Zn2P5SO24,4.0377
6335,Na5Hf2Zr2Si3(PO8)3,4.2942
6336,Na5Hf3MgSiP5O24,4.3151
6337,Na5Hf3ZnSiP5O24,4.1908
6338,Na5Hf4Si3(PO8)3,4.6801
6339,Na5HfAl3(PO4)6,4.451700000000001
6340,Na5HfSc3(PO4)6,4.2407
6341,Na5Ho4Si4O16F,4.7593
6342,Na5La(WO4)4,4.503500000000001
6343,Na5La2Al2P5SO24,4.2814
6344,Na5La2Mg2P3(SO8)3,4.2345999999999995
6345,Na5La2Sc2P5SO24,4.1174
6346,Na5La2Y2P5SO24,4.3345
6347,Na5La3Hf(PO4)6,4.1348
6348,Na5Li(PO4)2,4.3383
6349,Na5Lu(WO4)4,4.2685
6350,Na5LuH4(C2O7)2,4.793100000000001
6351,Na5Mg2Al2P3(SO8)3,4.4899
6352,Na5Mg2Sc2P3(SO8)3,4.153899999999999
6353,Na5Mg2Zn2PS5O24,4.2703
6354,Na5Mg4PS5O24,4.6741
6355,Na5Nd(WO4)4,4.7863999999999995
6356,Na5Nd4Si4O16F,4.518
6357,Na5P3(H14O11)2,4.0378
6358,Na5P3(H3O4)4,4.4239
6359,Na5P3H48C4N(O9F)3,4.4658
6360,Na5P3O10,4.5352
6361,Na5P3O10,4.5729
6362,Na5P5(H9O7)2,4.9216999999999995
6363,Na5Pr4Si4O16F,4.466
6364,Na5Sc2Al2P5SO24,4.5958000000000006
6365,Na5Sc2Zn2P3(SO8)3,4.0683
6366,Na5Sc4P5SO24,4.4893
6367,Na5ScH4(C2O7)2,4.837
6368,Na5Sm4Si4O16F,4.6397
6369,Na5Tb(WO4)4,4.804
6370,Na5Tb4Si4O16F,4.705900000000001
6371,Na5Tm4Si4O16F,4.800599999999999
6372,Na5Y(CO3)4,4.2043
6373,Na5Y(WO4)4,4.5226
6374,Na5Y2Al2P5SO24,4.4734
6375,Na5Y2Hf2SiP5O24,4.302
6376,Na5Y2Mg2P3(SO8)3,4.3735
6377,Na5Y2Sc2P5SO24,4.252599999999999
6378,Na5Y3Hf(PO4)6,4.0937
6379,Na5Y4P5SO24,4.5902
6380,Na5Y4Si4O16F,4.7696000000000005
6381,Na5Zr2Al2SiP5O24,4.0207
6382,Na5Zr2F13,5.5847999999999995
6383,Na5Zr2F13,6.1043
